,stock,delay_timing,succession,percentage_threshold,roi
0,NVDA,1T,1,0.0,1439.709825673812
1,NVDA,1T,1,0.001,875.0759130471102
2,NVDA,1T,1,0.005,1017.9382351133648
3,NVDA,1T,1,0.01,954.8618784530387
4,NVDA,1T,2,0.0,1161.597640519237
5,NVDA,1T,2,0.001,960.89786848258
6,NVDA,1T,2,0.005,1032.4666536437164
7,NVDA,1T,2,0.01,948.1220056321545
8,NVDA,1T,3,0.0,1151.6724097766808
9,NVDA,1T,3,0.001,1005.7301575254068
10,NVDA,1T,3,0.005,996.1574085509243
11,NVDA,1T,3,0.01,949.7222429047309
12,NVDA,5T,1,0.0,1131.6469687170734
13,NVDA,5T,1,0.001,976.3194018598484
14,NVDA,5T,1,0.005,950.5641770594731
15,NVDA,5T,1,0.01,951.3721813970632
16,NVDA,5T,2,0.0,1038.1510889529477
17,NVDA,5T,2,0.001,1015.3685210230524
18,NVDA,5T,2,0.005,976.8147582111392
19,NVDA,5T,2,0.01,906.5666698450987
20,NVDA,5T,3,0.0,1022.4375579683394
21,NVDA,5T,3,0.001,1000.7002523448984
22,NVDA,5T,3,0.005,947.9448938988892
23,NVDA,5T,3,0.01,893.7344100922883
24,NVDA,15T,1,0.0,1097.3110774210647
25,NVDA,15T,1,0.001,1001.8998074585554
26,NVDA,15T,1,0.005,901.5337244062696
27,NVDA,15T,1,0.01,909.4279823689227
28,NVDA,15T,2,0.0,1024.2182445533285
29,NVDA,15T,2,0.001,1006.5844694521843
30,NVDA,15T,2,0.005,961.6135267871159
31,NVDA,15T,2,0.01,954.6473028374855
32,NVDA,15T,3,0.0,993.9590203224541
33,NVDA,15T,3,0.001,967.302278808777
34,NVDA,15T,3,0.005,960.6916689428816
35,NVDA,15T,3,0.01,904.1534320891561
36,NVDA,30T,1,0.0,1027.2993987911047
37,NVDA,30T,1,0.001,961.4868974935855
38,NVDA,30T,1,0.005,986.1834912716687
39,NVDA,30T,1,0.01,929.4109325454361
40,NVDA,30T,2,0.0,1009.9008306952982
41,NVDA,30T,2,0.001,983.6456738141787
42,NVDA,30T,2,0.005,931.4956000973722
43,NVDA,30T,2,0.01,937.027797356253
44,NVDA,30T,3,0.0,1102.8337527222818
45,NVDA,30T,3,0.001,1093.5351976708275
46,NVDA,30T,3,0.005,1026.9393349766199
47,NVDA,30T,3,0.01,991.4921852572425
48,NVDA,1H,1,0.0,1029.16710544531
49,NVDA,1H,1,0.001,1001.7858725081878
50,NVDA,1H,1,0.005,993.6130956170828
51,NVDA,1H,1,0.01,945.2471409941882
52,NVDA,1H,2,0.0,1073.1107713377662
53,NVDA,1H,2,0.001,1048.8792023005233
54,NVDA,1H,2,0.005,1054.8199264118578
55,NVDA,1H,2,0.01,1011.5017124446783
56,NVDA,1H,3,0.0,1004.8252153801483
57,NVDA,1H,3,0.001,992.014978817973
58,NVDA,1H,3,0.005,998.3393793260173
59,NVDA,1H,3,0.01,980.6450870729315
60,TSLA,1T,1,0.0,1314.5166027023802
61,TSLA,1T,1,0.001,960.31035242127
62,TSLA,1T,1,0.005,1133.8144827865044
63,TSLA,1T,1,0.01,903.4376163312658
64,TSLA,1T,2,0.0,1086.281517306296
65,TSLA,1T,2,0.001,900.4686448543066
66,TSLA,1T,2,0.005,1089.507264408385
67,TSLA,1T,2,0.01,1050.921107101832
68,TSLA,1T,3,0.0,1161.8169266858968
69,TSLA,1T,3,0.001,1050.3318813770777
70,TSLA,1T,3,0.005,974.4610035121505
71,TSLA,1T,3,0.01,1017.7413521808716
72,TSLA,5T,1,0.0,1070.0879401245784
73,TSLA,5T,1,0.001,913.6865355538133
74,TSLA,5T,1,0.005,964.6773689095551
75,TSLA,5T,1,0.01,1070.6286701159797
76,TSLA,5T,2,0.0,1223.506756310351
77,TSLA,5T,2,0.001,1051.1388323952438
78,TSLA,5T,2,0.005,1149.8488439422115
79,TSLA,5T,2,0.01,1082.8963126438553
80,TSLA,5T,3,0.0,1195.9378520364207
81,TSLA,5T,3,0.001,1110.2012310029327
82,TSLA,5T,3,0.005,1007.0613549843574
83,TSLA,5T,3,0.01,937.8842187076818
84,TSLA,15T,1,0.0,1247.0439746058514
85,TSLA,15T,1,0.001,1159.075871387723
86,TSLA,15T,1,0.005,1041.8777182314413
87,TSLA,15T,1,0.01,1032.0737871319914
88,TSLA,15T,2,0.0,1138.6076684952386
89,TSLA,15T,2,0.001,1121.27281672767
90,TSLA,15T,2,0.005,1033.8187128263032
91,TSLA,15T,2,0.01,1013.6431800004137
92,TSLA,15T,3,0.0,1055.609948037053
93,TSLA,15T,3,0.001,998.40136267395
94,TSLA,15T,3,0.005,1062.7780536716039
95,TSLA,15T,3,0.01,1115.5681488359899
96,TSLA,30T,1,0.0,1141.486331901039
97,TSLA,30T,1,0.001,1092.2990782996196
98,TSLA,30T,1,0.005,1102.4992415945171
99,TSLA,30T,1,0.01,989.6573980819254
100,TSLA,30T,2,0.0,1080.8195526756647
101,TSLA,30T,2,0.001,997.0956612503164
102,TSLA,30T,2,0.005,1000.3210353362952
103,TSLA,30T,2,0.01,1095.9985688065615
104,TSLA,30T,3,0.0,1066.664353728364
105,TSLA,30T,3,0.001,1013.8877516693069
106,TSLA,30T,3,0.005,976.7645893233175
107,TSLA,30T,3,0.01,999.6164803416085
108,TSLA,1H,1,0.0,1070.5202601788922
109,TSLA,1H,1,0.001,970.5392251335828
110,TSLA,1H,1,0.005,982.8805912522213
111,TSLA,1H,1,0.01,1114.2918832671735
112,TSLA,1H,2,0.0,1138.8829838636439
113,TSLA,1H,2,0.001,1076.6039165914603
114,TSLA,1H,2,0.005,1117.2691718783196
115,TSLA,1H,2,0.01,1145.582619892008
116,TSLA,1H,3,0.0,1302.4706655158973
117,TSLA,1H,3,0.001,1195.9043061628665
118,TSLA,1H,3,0.005,1182.3810621950918
119,TSLA,1H,3,0.01,1144.6283823280046
